feature,balanced_accuracy
30961,0.835438829787234
30962,0.835
30963,0.7842105263157895
30964,0.7628865979381443
30965,0.9472517730496455
30966,0.9299999999999999
30967,0.8200000000000001
30968,0.915
30969,0.88
30970,0.76
30971,0.895
30972,0.98
30973,0.8
30974,0.965
30975,0.5700000000000001
30976,0.8772354302545761
30977,0.5055426227690943
30979,0.8610877340626972
30980,0.885
30981,0.775
30982,0.5700000000000001
30983,0.6699999999999999
30984,0.895
30985,0.74
30986,0.84
30987,0.83
30988,0.8418560606060606
30989,0.8049999999999999
30990,0.975
30991,0.8767094466652641
30992,0.8899999999999999
30993,0.6875131495897329
30994,0.935
30995,0.9099999999999999
30996,0.735
30997,0.8049999999999999
30998,0.5700000000000001
30999,0.845
31000,0.9
31001,0.9125815274563434
31002,0.9386177151272881
31003,0.89
31004,0.625
31005,0.8
31006,0.8
31007,0.915
31008,0.8357353250578582
31009,0.8400000000000001
31010,0.77
31011,0.925
31012,0.9332000841573742
31013,0.968421052631579
31014,0.96
31015,0.8400000000000001
31016,0.935
31017,0.855
31018,0.7643593519882179
31019,0.6699999999999999
31020,0.8702472009755016
31021,0.735
31022,0.9691247633073847
31023,0.73
31024,0.94
31025,0.645
31026,0.7949999999999999
31027,0.8049999999999999
31028,0.89
31029,0.705
31030,0.53
31031,0.9199999999999999
31032,0.85
31033,0.7694128787878788
31034,0.745
31035,0.6950000000000001
31036,0.6111403324216285
31037,0.8200000000000001
31038,0.72
31039,0.885
31040,0.7799284662318535
31041,0.8772354302545761
31042,0.9024621212121212
31043,0.9386177151272881
31044,0.835
31045,0.935
31046,0.61
31047,0.805
31048,0.76
31049,0.9129497159688618
31050,0.8227883227883228
31051,0.8200000000000001
31052,0.835
31053,0.8200000000000001
31054,0.5245499181669394
31055,0.63
31056,0.895
31057,0.975
31059,0.8156953503050705
31060,0.925
31061,0.7050000000000001
31062,0.9442105263157895
31063,0.89
31064,0.8300000000000001
31065,0.6699999999999999
31066,0.875
31067,0.9491792929292929
31068,0.885
31069,0.7956560283687943
31070,0.725
31071,0.8049999999999999
31072,0.8972754050073638
31073,0.925
31074,0.64
31075,0.8787878787878788
31076,0.7773042929292929
31077,0.7428947368421053
31078,0.7741426467494215
31079,0.88
31080,0.8421985815602837
31081,0.685
31082,0.755
31083,0.88
31084,0.69
31085,0.86
31086,0.915
31087,0.5449999999999999
31088,0.8999999999999999
31089,0.73
31090,0.915
31091,0.785
31092,0.88
31093,0.925
31094,0.8865979381443299
31095,0.905
31096,0.71
31097,0.8200000000000001
31098,0.64
31099,0.94
31100,0.815
31101,0.889738475177305
31102,0.765
31103,0.8
31104,0.845
31105,0.8435871854561579
31106,0.8715277777777777
31107,0.728066484325689
31108,0.7842105263157895
31109,0.8729630861323578
31110,0.635
31111,0.72
31112,0.8407512626262625
31113,0.7250000000000001
31114,0.885
31115,0.5587719298245615
31116,0.575
31117,0.625
31118,0.725
31119,0.53
31120,0.615
31121,0.8197980223017042
31122,0.9464582640505488
31123,0.7992424242424243
31124,0.9299999999999999
31125,0.6699999999999999
31126,0.7443719755943614
31128,0.9099999999999999
31129,0.9433515674310962
31130,0.855
31131,0.76
31132,0.9450000000000001
31133,0.54
31134,0.7468434343434344
31135,0.675
31136,0.9299999999999999
31137,0.745
31138,0.9077424784346728
31139,0.7492108585858586
31140,0.609983168525142
31141,0.42500000000000004
31142,0.5900000000000001
31143,0.7949999999999999
31144,0.895
31145,0.8999999999999999
31146,0.7
31147,0.9450000000000001
31148,0.66
31149,0.905
31150,0.78
31151,0.757837155480749
31152,0.925
31153,0.71
31154,0.7581527456343362
31155,0.68
31156,0.7552083333333333
31157,0.895
31158,0.6950000000000001
31159,0.9386177151272881
31160,0.8049999999999999
31161,0.91
31162,0.7529987373737373
31163,0.6868293709236272
31164,0.908459595959596
31165,0.7949999999999999
31166,0.559185606060606
31167,0.79
31168,0.675
31169,0.77
31170,0.8525883838383839
31171,0.8300000000000001
31172,0.98
31173,0.935
31174,0.57
31175,0.935
31176,0.9099999999999999
31177,0.755
31178,0.9099999999999999
31179,0.605
31180,0.8519570707070707
31181,0.65
31182,0.865
31183,0.6421052631578947
31184,0.8200000000000001
31185,0.985
31186,0.94
31187,0.645
31188,0.9099999999999999
31189,0.68
31190,0.9105263157894736
31191,0.885
31192,0.895
31193,0.7849999999999999
31194,0.735
31195,0.7250000000000001
31196,0.855
31197,0.8213233747107089
31198,0.8200000000000001
31199,0.78
31200,0.865
31201,0.8049999999999999
31202,0.6977172312223858
31203,0.8151167683568272
31204,0.815
31205,0.925
31206,0.955
31207,0.96
31208,0.7421052631578948
31209,0.935
31210,0.8886842105263157
31211,0.8899999999999999
31212,0.81
31213,0.815
31214,0.89
31215,0.6655618686868687
31216,0.91
31217,0.8806818181818181
31218,0.7949999999999999
31219,0.64
31220,0.9099999999999999
31221,0.85
31222,0.765
31223,0.835
31224,0.75
31225,0.74
31226,0.9099999999999999
31227,0.89
31228,0.59
31229,0.7
31230,0.95
31231,0.5342017533028769
31232,0.8938386524822695
31233,0.87
31234,0.867790594498669
31235,0.7849999999999999
31236,0.895
31237,0.865
31238,0.795
31239,0.795
31240,0.8200000000000001
31241,0.585
31242,0.905
31243,0.8466312056737588
31244,0.75
31245,0.8396464646464646
31246,0.74
31247,0.8769198401009888
31248,0.57
31249,0.7945478723404256
31250,0.8500000000000001
31251,0.8466757837155481
31252,0.8672417420576477
31253,0.8921733641910372
31254,0.9
31255,0.9450000000000001
31256,0.815
31257,0.9
31258,0.6816747317483693
31259,0.7894736842105263
31260,0.8158186453829952
31261,0.815
31262,0.8920454545454546
31263,0.6699999999999999
31264,0.97
31265,0.7699873763938565
31266,0.625
31268,0.52
31269,0.855
31270,0.624986124986125
31271,0.745
31272,0.8044393014937934
31273,0.7280138859667578
31274,0.705
31275,0.73
31277,0.6503261098253734
31278,0.8885732323232323
31279,0.745
31280,0.935
31281,0.955
31282,0.825
31283,0.6749999999999999
31284,0.745
31285,0.815
31286,0.825
31287,0.775
31288,0.712129181569535
31289,0.8502209595959596
31290,0.715
31291,0.95
31292,0.635
31293,0.84
31294,0.9422650709219859
31295,0.76
31296,0.9488743951188723
31297,0.765
31298,0.745
31299,0.78
31300,0.913002314327793
31301,0.875
31302,0.8045444982116559
31303,0.915
31304,0.79
31305,0.8536125886524822
31306,0.8899999999999999
31307,0.8565116768356827
31308,0.8049999999999999
31309,0.9099999999999999
31310,0.685
31311,0.565
31312,0.79
31313,0.8400000000000001
31314,0.8183396464646464
31315,0.975
31316,0.6699999999999999
31317,0.7749999999999999
31318,0.8508836524300443
31319,0.9099999999999999
31320,0.831578947368421
31321,0.94
31322,0.665
31323,0.7849999999999999
31325,0.5523879654954765
31326,0.915
31327,0.9330948874395119
31328,0.535
31329,0.8
31330,0.9099999999999999
31331,0.7171260256679992
31332,0.69
31333,0.9640227224910582
31334,0.725
31335,0.845
31336,0.6950000000000001
31337,0.7849999999999999
31338,0.8267045454545454
31339,0.9336842105263158
31340,0.855
31341,0.95
31342,0.72
31343,0.825
31344,0.8772880286135072
31345,0.9181569535030507
31346,0.89
31347,0.885
31348,0.81
31349,0.94
31350,0.8500000000000001
31351,0.8799999999999999
31352,0.55
31353,0.6829229797979798
31354,0.8500000000000001
31355,0.8253734483484115
31356,0.895
31357,0.77
31358,0.48
31359,0.895
31360,0.8999999999999999
31361,0.58
31362,0.785
31363,0.895
31364,0.6
31365,0.5631578947368421
31366,0.9236111111111112
31367,0.9
31368,0.8500000000000001
31369,0.745
31370,0.825
31371,0.95
31372,0.7150000000000001
31373,0.5700000000000001
31374,0.9442866161616161
31375,0.895
31376,0.815
31377,0.7786135072585736
31378,0.915
31379,0.8223684210526316
31380,0.7849999999999999
31381,0.6918788133810225
31382,0.908459595959596
31383,0.8765527950310559
31384,0.86
31385,0.6614583333333333
31386,0.81
31387,0.650220913107511
31388,0.875
31389,0.885
31390,0.85
31391,0.5341865357643759
31392,0.885
31393,0.7315789473684211
31394,0.855
31395,0.645
31396,0.6200000000000001
31397,0.725
31398,0.6499999999999999
31399,0.6950000000000001
31400,0.5622370266479664
31401,0.935
31402,0.765
31403,0.8049999999999999
31404,0.825
31405,0.96
31406,0.8355249316221334
31407,0.745
31408,0.8204292026088786
31409,0.5
31410,0.84
31411,0.794130023143278
31412,0.895
31413,0.75
31414,0.5745844729644436
31415,0.87
31416,0.6100000000000001
31417,0.885
31418,0.9099999999999999
31420,0.89
31421,0.72
31422,0.8519882179675995
31423,0.88
31424,0.875
31425,0.825
31426,0.815
31427,0.6849747474747475
31428,0.6402798232695139
31429,0.8205869976856722
31430,0.7647275405007363
31431,0.8331755050505051
31432,0.97
31433,0.9697368421052631
31434,0.7238475177304965
31435,0.6422872340425532
31436,0.6161897748790238
31437,0.8161300505050505
31438,0.55
31439,0.5700000000000001
31440,0.69
31441,0.7339575005259835
31442,1.0
31443,0.97
31444,0.955
31445,0.885
31446,0.965
31447,0.715
31448,0.905
31449,0.705
31450,0.7949999999999999
31451,0.8700000000000001
31452,0.6599999999999999
31453,0.975
31454,0.827020202020202
31455,0.7036842105263158
31456,0.935
31457,0.8
31458,0.975
31459,0.72
31460,0.8999999999999999
31461,0.695
31462,0.9199999999999999
31463,0.74
31464,0.94
31465,0.765
31466,0.8476957070707071
31467,0.9392361111111112
31468,0.61
31469,0.575
31470,0.9299999999999999
31471,0.7495265151515151
31472,0.935
31473,0.815
31474,0.8049999999999999
31475,0.7957894736842106
31476,0.875
31477,0.755
31478,0.8204292026088786
31479,0.86
31480,0.78
31481,0.7706755050505051
31482,0.79
31483,0.789448769198401
31484,0.925
31485,0.84
31486,0.925
31487,0.785
31488,0.9278947368421052
31489,0.9072690932042919
31490,0.9099999999999999
31491,0.94
31492,0.775
31493,0.645
31494,0.9486640016831475
31495,0.835
31496,0.825
31497,0.725
31498,0.555
31499,0.915
31500,0.8300000000000001
31502,0.7350000000000001
31503,0.6918788133810225
31504,0.7441089837997055
31505,0.87
31506,0.8197980223017042
31507,0.9
31508,0.77
31509,0.7949999999999999
31510,0.8999999999999999
31511,0.83
31512,0.905
31513,0.76
31514,0.685987797180728
31515,0.8662423732379549
31516,0.855
31517,0.7949999999999999
31518,0.9038825757575758
31519,0.77
31520,0.5970643939393939
31521,0.7853535353535354
31522,0.96
31523,0.8199558173784978
31524,0.87
31525,0.905
31526,0.7872474747474747
31527,0.6831578947368421
31528,0.965
31529,0.905
31530,0.955
31531,0.5650000000000001
31532,0.8421052631578947
31533,0.6950000000000001
31534,0.89
31535,0.8
31536,0.74
31537,0.47
31538,0.9199999999999999
31539,0.9589646464646464
31540,0.95
31541,0.9184027777777777
31542,0.9199999999999999
31543,0.725
31544,0.81
31545,0.7856616873553546
31546,0.5
31547,0.875
31548,0.8769198401009888
31549,0.7
31550,0.885
31551,0.94
31552,0.8724747474747474
31553,0.595
31554,0.8974116161616161
31555,0.785
31556,0.815
31557,0.7950767936040395
31558,0.925
31559,0.5642361111111112
31560,0.825
31561,0.51
31562,0.915
31563,0.68
31564,0.9187184343434344
31565,0.71
31566,0.9590784767515254
31567,0.815
31568,0.89
31569,0.8318544809228039
31570,0.69
31571,0.925
31572,0.8874395118872291
31573,0.8619002525252525
31574,0.725
31575,0.77
31576,0.8
31577,0.49950592885375494
31578,0.955
31579,0.895
31580,0.8300000000000001
31581,0.6085858585858586
31582,0.6799999999999999
31583,0.9299999999999999
31584,0.835
31585,0.76
31586,0.97
31587,0.695
31588,0.946236559139785
31589,0.9199999999999999
31590,0.625
31591,0.87
31592,0.875
31593,0.895
31594,0.9099999999999999
31595,0.89
31596,0.88
31597,0.865
31598,0.94
31599,0.71
31600,0.9333052808752367
31601,0.8300000000000001
31602,0.6875876577840112
31603,0.8500000000000001
31604,0.775
31605,0.9550000000000001
31606,0.645
31607,0.885
31608,0.8417841363349463
31609,0.7517361111111112
31610,0.7239638123290553
31611,0.9194764862466726
31612,0.86
31613,0.76
31614,0.8200000000000001
31615,0.855
31616,0.85
31617,0.9199999999999999
31618,0.8200000000000001
31619,0.5331578947368422
31620,0.575
31621,0.74
31622,0.9077424784346728
31623,0.5164141414141414
31624,0.9650000000000001
31625,0.815
31626,0.765
31627,0.515
31628,0.925
31629,0.925
31630,0.5900000000000001
31631,0.755
31632,0.8817866161616161
31633,0.73
31634,0.9099999999999999
31635,0.62
31636,0.87
31637,0.9642857142857143
31638,0.9299999999999999
31639,0.6699999999999999
31640,0.825
31641,0.745
31642,0.875
31643,0.86
31644,0.8275709219858156
31645,0.8589473684210527
31646,0.685
31647,0.8300000000000001
31648,0.97
31649,0.8400000000000001
31650,0.915
31651,0.8898492907801419
31652,0.935
31653,0.725
31654,0.6894736842105262
31655,0.95
31656,0.905
31657,0.9199999999999999
31658,0.6731011992425837
31659,0.8106459078476751
31661,0.9099999999999999
31662,0.665
31663,0.595
31664,0.88
31665,0.85
31666,0.855
31667,0.905
31668,0.605
31669,0.745
31670,0.97
31671,0.925
31672,0.8477393617021276
31673,0.9116161616161617
31674,0.77
31675,0.97
31676,0.935
31677,0.6792105263157895
31678,0.9182095518619819
31679,0.8
31680,0.8973806017252262
31681,0.8049999999999999
31682,0.465
31683,0.8707386363636365
31684,0.915
31685,0.95
31686,0.905
31687,0.845
31688,0.8889473684210526
31689,0.7586787292236482
31690,0.9183147485798444
31691,0.665
31692,0.799645390070922
31693,0.73
31694,0.7649999999999999
31695,0.86
31696,0.915
31697,0.73
31698,0.815
31699,0.95
31700,0.77
31702,0.7897643593519882
31703,0.88
31704,0.66
31705,0.84
31706,0.77
31707,0.5549999999999999
31708,0.635
31709,0.865
31710,0.8200000000000001
31711,0.9672083235913023
31712,0.905
31713,0.8500000000000001
31714,0.87
31715,0.8466231853566168
31716,0.855
31717,0.54
31718,0.7649999999999999
31719,0.94
31720,0.6599999999999999
31721,0.8500000000000001
31722,0.915
31723,0.8692375886524822
31724,0.61
31725,0.595
31726,0.7949999999999999
31727,0.8894736842105263
31728,0.94
31729,0.895
31730,0.8479609929078014
31731,0.7959183673469388
31732,0.5579633915421839
31734,0.7166000420786871
31735,0.7849999999999999
31736,0.83
31737,0.7689880075741637
31738,0.915
31739,0.865
31740,0.8049999999999999
31742,0.89
31743,0.74
31744,0.7684620239848516
31745,0.73
31746,0.925
31747,0.8923311592678309
31748,0.81
31749,0.8513044393014938
31750,0.5
31751,0.865
31752,0.755
31753,0.945
31754,0.9299999999999999
31755,0.73
31756,0.71
31757,0.9199999999999999
31758,0.9595959595959596
31759,0.74
31760,0.7
31761,0.7960858585858586
31762,0.74
31763,0.8600000000000001
31764,0.7149621212121212
31765,0.8926993477803493
31766,0.9589206816747318
31767,0.9061391843971631
31768,0.7224384599200505
31769,0.73
31770,0.875
31771,0.7949999999999999
31772,0.7150000000000001
31773,0.605
31774,0.99
31775,0.69
31776,0.7840837365874185
31777,0.95
31778,0.7377971807279613
31779,0.935
31780,0.7130681818181819
31782,0.8355249316221334
31783,0.795
31784,0.835
31785,0.76
31786,0.9640227224910582
31788,0.5900000000000001
31789,0.965
31790,0.73
31791,0.7649999999999999
31792,0.92294340416579
31793,0.89
31794,0.99
31795,0.65
31796,0.8999999999999999
31797,0.61
31798,0.915
31799,0.9550000000000001
31800,0.7287045252883761
31801,0.8969381313131313
31802,0.76
31803,0.8783143939393939
31804,0.745
31805,0.78
31806,0.7450000000000001
31807,0.745
31808,0.7760416666666666
31809,0.7855113636363636
31810,0.48333333333333334
31811,0.79
31812,0.8408373658741848
31813,0.825
31814,0.9099999999999999
31815,0.8874921102461604
31816,0.96
31817,0.6
31818,0.94
31819,0.815
31820,0.84
31821,0.845
31822,0.6412265937302757
31823,0.9745896464646464
31824,0.8827335858585859
31825,0.4811171891436987
31826,0.9188762626262625
31827,0.6921052631578948
31828,0.6966540404040404
31829,0.71
31830,0.96
31831,0.81
31832,0.809856932463707
31833,0.8
31834,0.8617715127288028
31835,0.735
31836,0.95
31837,0.95
31838,0.925
31840,0.9331474857984431
31841,0.91
31842,0.9
31843,0.81
31844,0.73
31845,0.65
31846,0.8668735535451294
31847,0.8877025036818851
31848,0.9099999999999999
31849,0.88
31850,0.8355249316221334
31851,0.907354797979798
31852,0.9
31853,0.7849999999999999
31854,0.905
31855,0.8874395118872291
31856,0.78
31857,0.7002840909090909
31858,0.97
31859,0.845
31860,0.71
31861,0.675
31862,0.98
31863,0.6
31864,0.94
31865,0.87
31866,0.4948453608247423
31867,0.7849999999999999
31868,0.6193982747738271
31869,0.56
31870,0.7346906565656566
31871,0.685
31872,0.9450000000000001
31873,0.885
31874,0.71
31875,0.9578947368421052
31876,0.9
31877,0.865
31878,0.7050000000000001
31879,0.97
31880,0.6950000000000001
31881,0.875
31882,0.7845744680851063
31883,0.855
31884,0.5965179886387544
31885,0.96
31886,0.87
31887,0.7332668439716312
31888,0.925
31889,0.865
31890,0.81
31891,0.925
31892,0.835
31893,0.9692234848484849
31894,0.8200000000000001
31895,0.9108191996452721
31896,0.835
31897,0.74
31898,0.915
31899,0.7189078282828283
31900,0.86
31901,0.9099999999999999
31902,0.7139175257731959
31903,0.7492105263157894
31904,0.575
31905,0.6343362087102883
31906,0.7492636229749632
31907,0.755
31908,0.865
31909,0.6584595959595959
31910,0.71
31912,0.955
31913,0.93
31914,0.8249000631180308
31915,0.895
31916,0.77
31917,0.595
31918,0.78
31919,0.8157894736842105
31920,0.7646749421418051
31921,0.8255838417841364
31922,0.855
31923,0.725
31924,0.8822848727119714
31925,0.7949999999999999
31926,0.545
31927,0.62
31928,0.925
31929,0.8766042499474016
31930,0.75
31931,0.55
31932,0.8868083315800547
31933,0.89185777403745
31934,0.7414772727272727
31935,0.865
31936,0.8792105263157894
31937,0.8508522727272727
31938,0.765
31939,0.91
31940,0.9486114033242163
31941,0.7179150010519673
31942,0.9199999999999999
31943,0.77
31944,0.8207447927624658
31945,0.8252682516305492
31946,0.905
31947,0.895
31948,0.9450000000000001
31949,0.905
31950,0.735
31951,0.6881443298969072
31952,0.855
31953,0.9450000000000001
31954,0.6950000000000001
31955,0.897853986955607
31956,0.885
31957,0.88
31958,0.9099999999999999
31959,0.74
31960,0.845
31961,0.7074479276246581
31962,0.85
31963,0.79
31964,0.955
31965,0.855
31966,0.895
31967,0.895
31968,0.8352619398274774
31969,0.805
31970,0.8400000000000001
31971,0.78
31972,0.66
31973,0.97
31974,0.71
31975,0.825
31976,0.855
31977,0.8260195035460993
31978,0.8825757575757576
31979,0.535
31980,0.745
31981,0.9024826425415526
31982,0.8249000631180308
31983,0.76
31984,0.8826530612244898
31985,0.7026614769619188
31986,0.735
31987,0.43999999999999995
31988,0.8049999999999999
31989,0.8539450354609929
31990,0.845
31991,0.79
31992,0.94
31993,0.6931578947368422
31994,0.935
31995,0.885
31996,0.884602593947456
31997,0.865
31998,0.75
31999,0.855
32000,0.8963068181818181
32001,0.7385861561119293
32002,0.86
32003,0.943824952661477
32004,0.6595643939393939
32005,0.75
32006,0.845
32007,0.73
32008,0.865
32009,0.86
32010,0.45999999999999996
32011,0.91
32012,0.9539238375762676
32013,0.7749999999999999
32014,0.915
32015,0.745
32016,0.765
32017,0.585385101010101
